ANO,UFCOD,IDADE,SEXO,POPULACAO
2000,25,A1212,M,37908
2000,25,A1313,M,38274
2000,25,A1414,M,38494
2000,25,A1515,M,38490
2000,25,A1616,M,38150
2000,25,A1717,M,37523
2000,25,A1818,M,36744
2000,25,A1919,M,35832
2000,25,A2020,M,34682
2000,25,A2121,M,33328
2000,25,A2222,M,31866
2000,25,A2323,M,30401
2000,25,A2424,M,29048
2000,25,A2525,M,27902
2000,25,A2626,M,27020
2000,25,A2727,M,26352
2000,25,A2828,M,25740
2000,25,A2929,M,25150
2000,25,A3030,M,24704
2000,25,A3131,M,24390
2000,25,A3232,M,24136
2000,25,A3333,M,23956
2000,25,A3434,M,23711
2000,25,A3535,M,23278
2000,25,A3636,M,22573
2000,25,A3737,M,21660
2000,25,A3838,M,20795
2000,25,A3939,M,19885
2000,25,A4040,M,18916
2000,25,A4141,M,17998
2000,25,A4242,M,17196
2000,25,A4343,M,16578
2000,25,A4444,M,16085
2000,25,A4545,M,15625
2000,25,A4646,M,15156
2000,25,A4747,M,14734
2000,25,A4848,M,14346
2000,25,A4949,M,13993
2000,25,A5050,M,13685
2000,25,A5151,M,13384
2000,25,A5252,M,13012
2000,25,A5353,M,12538
2000,25,A5454,M,11992
2000,25,A5555,M,11421
2000,25,A5656,M,10894
2000,25,A5757,M,10467
2000,25,A5858,M,10196
2000,25,A5959,M,10032
2000,25,A6060,M,9904
2000,25,A6161,M,9727
2000,25,A6262,M,9431
2000,25,A6363,M,8949
2000,25,A6464,M,8354
2000,25,A6565,M,7702
2000,25,A6666,M,7114
2000,25,A6767,M,6640
2000,25,A6868,M,6338
2000,25,A6969,M,6185
2000,25,A7070,M,6110
2000,25,A7171,M,6056
2000,25,A7272,M,5960
2000,25,A7373,M,5811
2000,25,A7474,M,5592
2000,25,A7575,M,5348
2000,25,A7676,M,5143
2000,25,A7777,M,4905
2000,25,A7878,M,4625
2000,25,A7979,M,4311
2000,25,A8080,M,3978
2000,25,A8181,M,3641
2000,25,A8282,M,3308
2000,25,A8383,M,2979
2000,25,A8484,M,2653
2000,25,A8585,M,2323
2000,25,A8686,M,1984
2000,25,A8787,M,1629
2000,25,A8888,M,1253
2000,25,A8989,M,848
2000,25,A9090,M,3882
2000,25,A0000,F,34958
2000,25,A0101,F,34862
2000,25,A0202,F,34874
2000,25,A0303,F,34932
2000,25,A0404,F,35040
2000,25,A0505,F,35242
2000,25,A0606,F,35533
2000,25,A0707,F,35908
2000,25,A0808,F,36244
2000,25,A0909,F,36533
2000,25,A1010,F,36853
2000,25,A1111,F,37230
2000,25,A1212,F,37618
2000,25,A1313,F,37964
2000,25,A1414,F,38190
2000,25,A1515,F,38206
2000,25,A1616,F,37956
2000,25,A1717,F,37464
2000,25,A1818,F,36860
2000,25,A1919,F,36128
2000,25,A2020,F,35179
2000,25,A2121,F,34014
2000,25,A2222,F,32744
2000,25,A2323,F,31448
2000,25,A2424,F,30244
2000,25,A2525,F,29202
2000,25,A2626,F,28394
2000,25,A2727,F,27778
2000,25,A2828,F,27192
2000,25,A2929,F,26641
2000,25,A3030,F,26242
2000,25,A3131,F,26024
2000,25,A3232,F,25912
2000,25,A3333,F,25854
2000,25,A3434,F,25732
2000,25,A3535,F,25358
2000,25,A3636,F,24656
2000,25,A3737,F,23707
2000,25,A3838,F,22833
2000,25,A3939,F,21897
2000,25,A4040,F,20895
2000,25,A4141,F,19940
2000,25,A4242,F,19128
2000,25,A4343,F,18536
2000,25,A4444,F,18121
2000,25,A4545,F,17755
2000,25,A4646,F,17374
2000,25,A4747,F,17015
2000,25,A4848,F,16656
2000,25,A4949,F,16300
2000,25,A5050,F,15979
2000,25,A5151,F,15656
2000,25,A5252,F,15242
2000,25,A5353,F,14712
2000,25,A5454,F,14104
2000,25,A5555,F,13453
2000,25,A5656,F,12859
2000,25,A5757,F,12414
2000,25,A5858,F,12178
2000,25,A5959,F,12082
2000,25,A6060,F,12039
2000,25,A6161,F,11921
2000,25,A6262,F,11623
2000,25,A6363,F,11087
2000,25,A6464,F,10388
2000,25,A6565,F,9635
2000,25,A6666,F,8956
2000,25,A6767,F,8415
2000,25,A6868,F,8063
2000,25,A6969,F,7868
2000,25,A7070,F,7746
2000,25,A7171,F,7630
2000,25,A7272,F,7450
2000,25,A7373,F,7200
2000,25,A7474,F,6868
2000,25,A7575,F,6494
2000,25,A7676,F,6169
2000,25,A7777,F,5841
2000,25,A7878,F,5513
2000,25,A7979,F,5180
2000,25,A8080,F,4838
2000,25,A8181,F,4482
2000,25,A8282,F,4108
2000,25,A8383,F,3717
2000,25,A8484,F,3309
2000,25,A8585,F,2886
2000,25,A8686,F,2450
2000,25,A8787,F,2004
2000,25,A8888,F,1548
2000,25,A8989,F,1087
2000,25,A9090,F,4465
2000,26,A0000,M,86120
2000,26,A0101,M,85558
2000,26,A0202,M,84950
2000,26,A0303,M,84306
2000,26,A0404,M,83796
2000,26,A0505,M,83448
2000,26,A0606,M,83382
2000,26,A0707,M,83568
2000,26,A0808,M,83714
2000,26,A0909,M,83823
2000,26,A1010,M,84227
2000,26,A1111,M,84996
2000,26,A1212,M,85977
2000,26,A1313,M,86950
2000,26,A1414,M,87663
2000,26,A1515,M,87968
2000,26,A1616,M,87665
2000,26,A1717,M,86797
2000,26,A1818,M,85657
2000,26,A1919,M,84240
2000,26,A2020,M,82262
2000,26,A2121,M,79758
2000,26,A2222,M,76908
2000,26,A2323,M,73940
2000,26,A2424,M,71098
2000,26,A2525,M,68504
2000,26,A2626,M,66297
2000,26,A2727,M,64405
2000,26,A2828,M,62602
2000,26,A2929,M,60873
2000,26,A3030,M,59366
2000,26,A3131,M,58122
2000,26,A3232,M,57044
2000,26,A3333,M,56060
2000,26,A3434,M,55042
2000,26,A3535,M,53860
2000,26,A3636,M,52435
2000,26,A3737,M,50816
2000,26,A3838,M,49356
2000,26,A3939,M,47540
2000,26,A4040,M,45678
2000,26,A4141,M,43862
2000,26,A4242,M,42120
2000,26,A4343,M,40468
2000,26,A4444,M,38912
2000,26,A4545,M,37358
2000,26,A4646,M,35839
2000,26,A4747,M,34509
2000,26,A4848,M,33429
2000,26,A4949,M,32505
2000,26,A5050,M,31696
2000,26,A5151,M,30850
2000,26,A5252,M,29838
2000,26,A5353,M,28592
2000,26,A5454,M,27198
2000,26,A5555,M,25762
2000,26,A5656,M,24445
2000,26,A5757,M,23337
2000,26,A5858,M,22500
2000,26,A5959,M,21852
2000,26,A6060,M,21294
2000,26,A6161,M,20662
2000,26,A6262,M,19861
2000,26,A6363,M,18823
2000,26,A6464,M,17614
2000,26,A6565,M,16353
2000,26,A6666,M,15184
2000,26,A6767,M,14207
2000,26,A6868,M,13503
2000,26,A6969,M,13034
2000,26,A7070,M,12691
2000,26,A7171,M,12377
2000,26,A7272,M,12000
2000,26,A7373,M,11500
2000,26,A7474,M,10891
2000,26,A7575,M,10096
2000,26,A7676,M,9464
2000,26,A7777,M,8805
2000,26,A7878,M,8118
2000,26,A7979,M,7413
2000,26,A8080,M,6707
2000,26,A8181,M,6016
2000,26,A8282,M,5347
2000,26,A8383,M,4708
2000,26,A8484,M,4100
2000,26,A8585,M,3524
2000,26,A8686,M,2978
2000,26,A8787,M,2464
2000,26,A8888,M,1979
2000,26,A8989,M,1525
2000,26,A9090,M,5721
2000,26,A0000,F,83755
2000,26,A0101,F,83880
2000,26,A0202,F,83802
2000,26,A0303,F,83686
2000,26,A0404,F,83677
2000,26,A0505,F,83807
2000,26,A0606,F,84132
2000,26,A0707,F,84590
2000,26,A0808,F,84937
2000,26,A0909,F,85210
2000,26,A1010,F,85669
2000,26,A1111,F,86406
2000,26,A1212,F,87290
2000,26,A1313,F,88138
2000,26,A1414,F,88723
2000,26,A1515,F,88942
2000,26,A1616,F,88670
2000,26,A1717,F,87926
2000,26,A1818,F,86988
2000,26,A1919,F,85852
2000,26,A2020,F,84244
2000,26,A2121,F,82144
2000,26,A2222,F,79733
2000,26,A2323,F,77168
2000,26,A2424,F,74705
2000,26,A2525,F,72464
2000,26,A2626,F,70564
2000,26,A2727,F,68955
2000,26,A2828,F,67416
2000,26,A2929,F,65904
2000,26,A3030,F,64606
2000,26,A3131,F,63542
2000,26,A3232,F,62634
2000,26,A3333,F,61808
2000,26,A3434,F,60915
2000,26,A3535,F,59794
2000,26,A3636,F,58358
2000,26,A3737,F,56664
2000,26,A3838,F,55308
2000,26,A3939,F,53374
2000,26,A4040,F,51340
2000,26,A4141,F,49398
2000,26,A4242,F,47606
2000,26,A4343,F,46076
2000,26,A4444,F,44732
2000,26,A4545,F,43427
2000,26,A4646,F,42088
2000,26,A4747,F,40799
2000,26,A4848,F,39556
2000,26,A4949,F,38342
2000,26,A5050,F,37194
2000,26,A5151,F,36050
2000,26,A5252,F,34792
2000,26,A5353,F,33383
2000,26,A5454,F,31898
2000,26,A5555,F,30379
2000,26,A5656,F,28986
2000,26,A5757,F,27871
2000,26,A5858,F,27104
2000,26,A5959,F,26580
2000,26,A6060,F,26152
2000,26,A6161,F,25602
2000,26,A6262,F,24810
2000,26,A6363,F,23660
2000,26,A6464,F,22268
2000,26,A6565,F,20816
2000,26,A6666,F,19480
2000,26,A6767,F,18330
2000,26,A6868,F,17474
2000,26,A6969,F,16848
2000,26,A7070,F,16359
2000,26,A7171,F,15888
2000,26,A7272,F,15340
2000,26,A7373,F,14678
2000,26,A7474,F,13886
2000,26,A7575,F,12863
2000,26,A7676,F,12034
2000,26,A7777,F,11254
2000,26,A7878,F,10549
2000,26,A7979,F,9892
2000,26,A8080,F,9243
2000,26,A8181,F,8568
2000,26,A8282,F,7843
2000,26,A8383,F,7063
2000,26,A8484,F,6237
2000,26,A8585,F,5377
2000,26,A8686,F,4501
2000,26,A8787,F,3624
2000,26,A8888,F,2764
2000,26,A8989,F,1937
2000,26,A9090,F,9213
2000,27,A0000,M,36971
2000,27,A0101,M,36554
2000,27,A0202,M,36175
2000,27,A0303,M,35725
2000,27,A0404,M,35262
2000,27,A0505,M,34766
2000,27,A0606,M,34246
2000,27,A0707,M,33728
2000,27,A0808,M,33146
2000,27,A0909,M,32602
2000,27,A1010,M,32280
2000,27,A1111,M,32224
2000,27,A1212,M,32358
2000,27,A1313,M,32532
2000,27,A1414,M,32617
2000,27,A1515,M,32537
2000,27,A1616,M,32246
2000,27,A1717,M,31728
2000,27,A1818,M,31120
2000,27,A1919,M,30408
2000,27,A2020,M,29477
2000,27,A2121,M,28331
2000,27,A2222,M,27068
2000,27,A2323,M,25788
2000,27,A2424,M,24616
2000,27,A2525,M,23604
2000,27,A2626,M,22812
2000,27,A2727,M,22182
2000,27,A2828,M,21620
2000,27,A2929,M,21048
2000,27,A3030,M,20528
2000,27,A3131,M,20038
2000,27,A3232,M,19566
2000,27,A3333,M,19125
2000,27,A3434,M,18687
2000,27,A3535,M,18193
2000,27,A3636,M,17619
2000,27,A3737,M,16961
2000,27,A3838,M,16314
2000,27,A3939,M,15679
2000,27,A4040,M,15027
2000,27,A4141,M,14397
2000,27,A4242,M,13819
2000,27,A4343,M,13322
2000,27,A4444,M,12886
2000,27,A4545,M,12482
2000,27,A4646,M,12084
2000,27,A4747,M,11682
2000,27,A4848,M,11266
2000,27,A4949,M,10844
2000,27,A5050,M,10425
2000,27,A5151,M,10013
2000,27,A5252,M,9594
2000,27,A5353,M,9164
2000,27,A5454,M,8722
2000,27,A5555,M,8292
2000,27,A5656,M,7870
2000,27,A5757,M,7478
2000,27,A5858,M,7124
2000,27,A5959,M,6808
2000,27,A6060,M,6496
2000,27,A6161,M,6184
2000,27,A6262,M,5878
2000,27,A6363,M,5546
2000,27,A6464,M,5200
2000,27,A6565,M,4858
2000,27,A6666,M,4542
2000,27,A6767,M,4247
2000,27,A6868,M,4004
2000,27,A6969,M,3788
2000,27,A7070,M,3600
2000,27,A7171,M,3422
2000,27,A7272,M,3250
2000,27,A7373,M,3068
2000,27,A7474,M,2876
2000,27,A7575,M,2688
2000,27,A7676,M,2518
2000,27,A7777,M,2353
2000,27,A7878,M,2193
2000,27,A7979,M,2038
2000,27,A8080,M,1887
2000,27,A8181,M,1741
2000,27,A8282,M,1599
2000,27,A8383,M,1460
2000,27,A8484,M,1325
2000,27,A8585,M,1192
2000,27,A8686,M,1063
2000,27,A8787,M,936
2000,27,A8888,M,811
2000,27,A8989,M,689
2000,27,A9090,M,2142
2000,27,A0000,F,36154
2000,27,A0101,F,36082
2000,27,A0202,F,35854
2000,27,A0303,F,35589
2000,27,A0404,F,35306
2000,27,A0505,F,34938
2000,27,A0606,F,34494
2000,27,A0707,F,34018
2000,27,A0808,F,33502
2000,27,A0909,F,33008
2000,27,A1010,F,32709
2000,27,A1111,F,32668
2000,27,A1212,F,32772
2000,27,A1313,F,32896
2000,27,A1414,F,32917
2000,27,A1515,F,32808
2000,27,A1616,F,32482
2000,27,A1717,F,31984
2000,27,A1818,F,31406
2000,27,A1919,F,30755
2000,27,A2020,F,29945
2000,27,A2121,F,28973
2000,27,A2222,F,27918
2000,27,A2323,F,26843
2000,27,A2424,F,25835
2000,27,A2525,F,24936
2000,27,A2626,F,24182
2000,27,A2727,F,23558
2000,27,A2828,F,22966
2000,27,A2929,F,22386
2000,27,A3030,F,21876
2000,27,A3131,F,21456
2000,27,A3232,F,21071
2000,27,A3333,F,20712
2000,27,A3434,F,20331
2000,27,A3535,F,19850
2000,27,A3636,F,19228
2000,27,A3737,F,18522
2000,27,A3838,F,17789
2000,27,A3939,F,17155
2000,27,A4040,F,16494
2000,27,A4141,F,15850
2000,27,A4242,F,15261
2000,27,A4343,F,14762
2000,27,A4444,F,14324
2000,27,A4545,F,13902
2000,27,A4646,F,13480
2000,27,A4747,F,13028
2000,27,A4848,F,12526
2000,27,A4949,F,11982
2000,27,A5050,F,11434
2000,27,A5151,F,10914
2000,27,A5252,F,10406
2000,27,A5353,F,9936
2000,27,A5454,F,9505
2000,27,A5555,F,9084
2000,27,A5656,F,8684
2000,27,A5757,F,8316
2000,27,A5858,F,7991
2000,27,A5959,F,7700
2000,27,A6060,F,7418
2000,27,A6161,F,7128
2000,27,A6262,F,6816
2000,27,A6363,F,6485
2000,27,A6464,F,6137
2000,27,A6565,F,5798
2000,27,A6666,F,5494
2000,27,A6767,F,5197
2000,27,A6868,F,4930
2000,27,A6969,F,4687
2000,27,A7070,F,4462
2000,27,A7171,F,4237
2000,27,A7272,F,4025
2000,27,A7373,F,3798
2000,27,A7474,F,3571
2000,27,A7575,F,3287
2000,27,A7676,F,3052
2000,27,A7777,F,2842
2000,27,A7878,F,2667
2000,27,A7979,F,2517
2000,27,A8080,F,2376
2000,27,A8181,F,2232
2000,27,A8282,F,2076
2000,27,A8383,F,1904
2000,27,A8484,F,1721
2000,27,A8585,F,1529
2000,27,A8686,F,1334
2000,27,A8787,F,1143
2000,27,A8888,F,960
2000,27,A8989,F,791
2000,27,A9090,F,3220
2000,28,A0000,M,20914
2000,28,A0101,M,20916
2000,28,A0202,M,20924
2000,28,A0303,M,20892
2000,28,A0404,M,20826
2000,28,A0505,M,20724
2000,28,A0606,M,20584
2000,28,A0707,M,20448
2000,28,A0808,M,20260
2000,28,A0909,M,20078
2000,28,A1010,M,20000
2000,28,A1111,M,20040
2000,28,A1212,M,20150
2000,28,A1313,M,20274
2000,28,A1414,M,20350
2000,28,A1515,M,20332
2000,28,A1616,M,20181
2000,28,A1717,M,19905
2000,28,A1818,M,19596
2000,28,A1919,M,19240
2000,28,A2020,M,18756
2000,28,A2121,M,18146
2000,28,A2222,M,17448
2000,28,A2323,M,16722
2000,28,A2424,M,16028
2000,28,A2525,M,15430
2000,28,A2626,M,14976
2000,28,A2727,M,14649
2000,28,A2828,M,14349
2000,28,A2929,M,14056
2000,28,A3030,M,13780
2000,28,A3131,M,13507
2000,28,A3232,M,13231
2000,28,A3333,M,12966
2000,28,A3434,M,12696
2000,28,A3535,M,12362
2000,28,A3636,M,11948
2000,28,A3737,M,11500
2000,28,A3838,M,11030
2000,28,A3939,M,10573
2000,28,A4040,M,10104
2000,28,A4141,M,9642
2000,28,A4242,M,9205
2000,28,A4343,M,8819
2000,28,A4444,M,8459
2000,28,A4545,M,8110
2000,28,A4646,M,7763
2000,28,A4747,M,7447
2000,28,A4848,M,7156
2000,28,A4949,M,6890
2000,28,A5050,M,6642
2000,28,A5151,M,6391
2000,28,A5252,M,6130
2000,28,A5353,M,5838
2000,28,A5454,M,5532
2000,28,A5555,M,5223
2000,28,A5656,M,4937
2000,28,A5757,M,4686
2000,28,A5858,M,4460
2000,28,A5959,M,4266
2000,28,A6060,M,4080
2000,28,A6161,M,3894
2000,28,A6262,M,3708
2000,28,A6363,M,3509
2000,28,A6464,M,3302
2000,28,A6565,M,3112
2000,28,A6666,M,2926
2000,28,A6767,M,2762
2000,28,A6868,M,2622
2000,28,A6969,M,2502
2000,28,A7070,M,2394
2000,28,A7171,M,2294
2000,28,A7272,M,2190
2000,28,A7373,M,2093
2000,28,A7474,M,1974
2000,28,A7575,M,1832
2000,28,A7676,M,1715
2000,28,A7777,M,1605
2000,28,A7878,M,1502
2000,28,A7979,M,1404
2000,28,A8080,M,1309
2000,28,A8181,M,1215
2000,28,A8282,M,1118
2000,28,A8383,M,1018
2000,28,A8484,M,915
2000,28,A8585,M,812
2000,28,A8686,M,709
2000,28,A8787,M,606
2000,28,A8888,M,507
2000,28,A8989,M,410
2000,28,A9090,M,1637
2000,28,A0000,F,20236
2000,28,A0101,F,20340
2000,28,A0202,F,20390
2000,28,A0303,F,20414
2000,28,A0404,F,20432
2000,28,A0505,F,20422
2000,28,A0606,F,20382
2000,28,A0707,F,20324
2000,28,A0808,F,20203
2000,28,A0909,F,20104
2000,28,A1010,F,20075
2000,28,A1111,F,20175
2000,28,A1212,F,20348
2000,28,A1313,F,20541
2000,28,A1414,F,20670
2000,28,A1515,F,20708
2000,28,A1616,F,20586
2000,28,A1717,F,20346
2000,28,A1818,F,20081
2000,28,A1919,F,19774
2000,28,A2020,F,19354
2000,28,A2121,F,18794
2000,28,A2222,F,18149
2000,28,A2323,F,17451
2000,28,A2424,F,16808
2000,28,A2525,F,16260
2000,28,A2626,F,15866
2000,28,A2727,F,15602
2000,28,A2828,F,15348
2000,28,A2929,F,15088
2000,28,A3030,F,14826
2000,28,A3131,F,14590
2000,28,A3232,F,14332
2000,28,A3333,F,14094
2000,28,A3434,F,13826
2000,28,A3535,F,13456
2000,28,A3636,F,12975
2000,28,A3737,F,12403
2000,28,A3838,F,11872
2000,28,A3939,F,11320
2000,28,A4040,F,10743
2000,28,A4141,F,10190
2000,28,A4242,F,9710
2000,28,A4343,F,9336
2000,28,A4444,F,9042
2000,28,A4545,F,8778
2000,28,A4646,F,8504
2000,28,A4747,F,8228
2000,28,A4848,F,7933
2000,28,A4949,F,7616
2000,28,A5050,F,7303
2000,28,A5151,F,7010
2000,28,A5252,F,6714
2000,28,A5353,F,6408
2000,28,A5454,F,6116
2000,28,A5555,F,5822
2000,28,A5656,F,5554
2000,28,A5757,F,5312
2000,28,A5858,F,5102
2000,28,A5959,F,4912
2000,28,A6060,F,4742
2000,28,A6161,F,4556
2000,28,A6262,F,4374
2000,28,A6363,F,4188
2000,28,A6464,F,4002
2000,28,A6565,F,3830
2000,28,A6666,F,3658
2000,28,A6767,F,3498
2000,28,A6868,F,3345
2000,28,A6969,F,3194
2000,28,A7070,F,3060
2000,28,A7171,F,2926
2000,28,A7272,F,2804
2000,28,A7373,F,2671
2000,28,A7474,F,2534
2000,28,A7575,F,2351
2000,28,A7676,F,2199
2000,28,A7777,F,2057
2000,28,A7878,F,1928
2000,28,A7979,F,1806
2000,28,A8080,F,1687
2000,28,A8181,F,1567
2000,28,A8282,F,1440
2000,28,A8383,F,1306
2000,28,A8484,F,1168
2000,28,A8585,F,1025
2000,28,A8686,F,881
2000,28,A8787,F,738
2000,28,A8888,F,598
2000,28,A8989,F,463
2000,28,A9090,F,2244
2000,29,A0000,M,140434
2000,29,A0101,M,140082
2000,29,A0202,M,139464
2000,29,A0303,M,138792
2000,29,A0404,M,138308
2000,29,A0505,M,138032
2000,29,A0606,M,138043
2000,29,A0707,M,138310
2000,29,A0808,M,138282
2000,29,A0909,M,138368
2000,29,A1010,M,139481
2000,29,A1111,M,141964
2000,29,A1212,M,145330
2000,29,A1313,M,148784
2000,29,A1414,M,151522
2000,29,A1515,M,153170
2000,29,A1616,M,153254
2000,29,A1717,M,151858
2000,29,A1818,M,149852
2000,29,A1919,M,147170
2000,29,A2020,M,142942
2000,29,A2121,M,137146
2000,29,A2222,M,130376
2000,29,A2323,M,123274
2000,29,A2424,M,116674
2000,29,A2525,M,111048
2000,29,A2626,M,106776
2000,29,A2727,M,103577
2000,29,A2828,M,100712
2000,29,A2929,M,97903
2000,29,A3030,M,95585
2000,29,A3131,M,93731
2000,29,A3232,M,92164
2000,29,A3333,M,90800
2000,29,A3434,M,89372
2000,29,A3535,M,87666
2000,29,A3636,M,85546
2000,29,A3737,M,83106
2000,29,A3838,M,80508
2000,29,A3939,M,78070
2000,29,A4040,M,75622
2000,29,A4141,M,73140
2000,29,A4242,M,70524
2000,29,A4343,M,67735
2000,29,A4444,M,64863
2000,29,A4545,M,61918
2000,29,A4646,M,59088
2000,29,A4747,M,56624
2000,29,A4848,M,54659
2000,29,A4949,M,53026
2000,29,A5050,M,51550
2000,29,A5151,M,49984
2000,29,A5252,M,48212
2000,29,A5353,M,46131
2000,29,A5454,M,43858
2000,29,A5555,M,41578
2000,29,A5656,M,39500
2000,29,A5757,M,37680
2000,29,A5858,M,36212
2000,29,A5959,M,34974
2000,29,A6060,M,33849
2000,29,A6161,M,32635
2000,29,A6262,M,31259
2000,29,A6363,M,29644
2000,29,A6464,M,27889
2000,29,A6565,M,26105
2000,29,A6666,M,24468
2000,29,A6767,M,23054
2000,29,A6868,M,21932
2000,29,A6969,M,21065
2000,29,A7070,M,20330
2000,29,A7171,M,19620
2000,29,A7272,M,18848
2000,29,A7373,M,17966
2000,29,A7474,M,16956
2000,29,A7575,M,15749
2000,29,A7676,M,14734
2000,29,A7777,M,13689
2000,29,A7878,M,12610
2000,29,A7979,M,11518
2000,29,A8080,M,10443
2000,29,A8181,M,9412
2000,29,A8282,M,8443
2000,29,A8383,M,7549
2000,29,A8484,M,6732
2000,29,A8585,M,5993
2000,29,A8686,M,5329
2000,29,A8787,M,4740
2000,29,A8888,M,4225
2000,29,A8989,M,3781
2000,29,A9090,M,12258
2000,29,A0000,F,137098
2000,29,A0101,F,137868
2000,29,A0202,F,138048
2000,29,A0303,F,138228
2000,29,A0404,F,138643
2000,29,A0505,F,139061
2000,29,A0606,F,139568
2000,29,A0707,F,140118
2000,29,A0808,F,140267
2000,29,A0909,F,140417
2000,29,A1010,F,141571
2000,29,A1111,F,144074
2000,29,A1212,F,147354
2000,29,A1313,F,150638
2000,29,A1414,F,153064
2000,29,A1515,F,154256
2000,29,A1616,F,153736
2000,29,A1717,F,151763
2000,29,A1818,F,149350
2000,29,A1919,F,146564
2000,29,A2020,F,142503
2000,29,A2121,F,137100
2000,29,A2222,F,130875
2000,29,A2323,F,124274
2000,29,A2424,F,118096
2000,29,A2525,F,112898
2000,29,A2626,F,109104
2000,29,A2727,F,106380
2000,29,A2828,F,103950
2000,29,A2929,F,101507
2000,29,A3030,F,99462
2000,29,A3131,F,97762
2000,29,A3232,F,96272
2000,29,A3333,F,94974
2000,29,A3434,F,93604
2000,29,A3535,F,91866
2000,29,A3636,F,89634
2000,29,A3737,F,87022
2000,29,A3838,F,84466
2000,29,A3939,F,81781
2000,29,A4040,F,79030
2000,29,A4141,F,76278
2000,29,A4242,F,73518
2000,29,A4343,F,70810
2000,29,A4444,F,68156
2000,29,A4545,F,65511
2000,29,A4646,F,62912
2000,29,A4747,F,60504
2000,29,A4848,F,58308
2000,29,A4949,F,56288
2000,29,A5050,F,54387
2000,29,A5151,F,52496
2000,29,A5252,F,50564
2000,29,A5353,F,48547
2000,29,A5454,F,46508
2000,29,A5555,F,44461
2000,29,A5656,F,42548
2000,29,A5757,F,40892
2000,29,A5858,F,39556
2000,29,A5959,F,38426
2000,29,A6060,F,37414
2000,29,A6161,F,36330
2000,29,A6262,F,35066
2000,29,A6363,F,33514
2000,29,A6464,F,31780
2000,29,A6565,F,30022
2000,29,A6666,F,28382
2000,29,A6767,F,26923
2000,29,A6868,F,25716
2000,29,A6969,F,24726
2000,29,A7070,F,23854
2000,29,A7171,F,23002
2000,29,A7272,F,22086
2000,29,A7373,F,21056
2000,29,A7474,F,19906
2000,29,A7575,F,18482
2000,29,A7676,F,17291
2000,29,A7777,F,16138
2000,29,A7878,F,15042
2000,29,A7979,F,13996
2000,29,A8080,F,12980
2000,29,A8181,F,11983
2000,29,A8282,F,10996
2000,29,A8383,F,10021
2000,29,A8484,F,9069
2000,29,A8585,F,8154
2000,29,A8686,F,7288
2000,29,A8787,F,6489
2000,29,A8888,F,5771
2000,29,A8989,F,5149
2000,29,A9090,F,19946
2000,31,A0000,M,165380
2000,31,A0101,M,167446
2000,31,A0202,M,168754
2000,31,A0303,M,169914
2000,31,A0404,M,171132
2000,31,A0505,M,172153
2000,31,A0606,M,173111
2000,31,A0707,M,173942
2000,31,A0808,M,174362
2000,31,A0909,M,174524
2000,31,A1010,M,175100
2000,31,A1111,M,176348
2000,31,A1212,M,178042
2000,31,A1313,M,179619
2000,31,A1414,M,180743
2000,31,A1515,M,181476
2000,31,A1616,M,181652
2000,31,A1717,M,181212
2000,31,A1818,M,180666
2000,31,A1919,M,179595
2000,31,A2020,M,177084
2000,31,A2121,M,172816
2000,31,A2222,M,167353
2000,31,A2323,M,161414
2000,31,A2424,M,155894
2000,31,A2525,M,151246
2000,31,A2626,M,147936
2000,31,A2727,M,145691
2000,31,A2828,M,143702
2000,31,A2929,M,141710
2000,31,A3030,M,140270
2000,31,A3131,M,139406
2000,31,A3232,M,138903
2000,31,A3333,M,138607
2000,31,A3434,M,138148
2000,31,A3535,M,137213
2000,31,A3636,M,135618
2000,31,A3737,M,133456
2000,31,A3838,M,131250
2000,31,A3939,M,128605
2000,31,A4040,M,125752
2000,31,A4141,M,122722
2000,31,A4242,M,119336
2000,31,A4343,M,115568
2000,31,A4444,M,111481
2000,31,A4545,M,107210
2000,31,A4646,M,102850
2000,31,A4747,M,98470
2000,31,A4848,M,94136
2000,31,A4949,M,89877
2000,31,A5050,M,85650
2000,31,A5151,M,81477
2000,31,A5252,M,77446
2000,31,A5353,M,73598
2000,31,A5454,M,69958
2000,31,A5555,M,66418
2000,31,A5656,M,63088
2000,31,A5757,M,60209
2000,31,A5858,M,57864
2000,31,A5959,M,55918
2000,31,A6060,M,54192
2000,31,A6161,M,52454
2000,31,A6262,M,50568
2000,31,A6363,M,48432
2000,31,A6464,M,46118
2000,31,A6565,M,43804
2000,31,A6666,M,41574
2000,31,A6767,M,39348
2000,31,A6868,M,37134
2000,31,A6969,M,34952
2000,31,A7070,M,32794
2000,31,A7171,M,30662
2000,31,A7272,M,28561
2000,31,A7373,M,26484
2000,31,A7474,M,24422
2000,31,A7575,M,22291
2000,31,A7676,M,20297
2000,31,A7777,M,18357
2000,31,A7878,M,16474
2000,31,A7979,M,14666
2000,31,A8080,M,12950
2000,31,A8181,M,11349
2000,31,A8282,M,9873
2000,31,A8383,M,8536
2000,31,A8484,M,7347
2000,31,A8585,M,6314
2000,31,A8686,M,5444
2000,31,A8787,M,4745
2000,31,A8888,M,4225
2000,31,A8989,M,3889
2000,31,A9090,M,12350
2000,31,A0000,F,160665
2000,31,A0101,F,163334
2000,31,A0202,F,165128
2000,31,A0303,F,166803
2000,31,A0404,F,168522
2000,31,A0505,F,169974
2000,31,A0606,F,171177
2000,31,A0707,F,172136
2000,31,A0808,F,172565
2000,31,A0909,F,172808
