ANO,UFCOD,IDADE,SEXO,POPULACAO
2002,25,A1010,M,36442
2002,25,A1111,M,36622
2002,25,A1212,M,36873
2002,25,A1313,M,37208
2002,25,A1414,M,37566
2002,25,A1515,M,37858
2002,25,A1616,M,37950
2002,25,A1717,M,37770
2002,25,A1818,M,37242
2002,25,A1919,M,36436
2002,25,A2020,M,35533
2002,25,A2121,M,34604
2002,25,A2222,M,33544
2002,25,A2323,M,32338
2002,25,A2424,M,31044
2002,25,A2525,M,29736
2002,25,A2626,M,28506
2002,25,A2727,M,27442
2002,25,A2828,M,26625
2002,25,A2929,M,26014
2002,25,A3030,M,25452
2002,25,A3131,M,24897
2002,25,A3232,M,24476
2002,25,A3333,M,24178
2002,25,A3434,M,23934
2002,25,A3535,M,23762
2002,25,A3636,M,23526
2002,25,A3737,M,23099
2002,25,A3838,M,22398
2002,25,A3939,M,21488
2002,25,A4040,M,20624
2002,25,A4141,M,19710
2002,25,A4242,M,18740
2002,25,A4343,M,17818
2002,25,A4444,M,17010
2002,25,A4545,M,16386
2002,25,A4646,M,15890
2002,25,A4747,M,15430
2002,25,A4848,M,14962
2002,25,A4949,M,14540
2002,25,A5050,M,14152
2002,25,A5151,M,13797
2002,25,A5252,M,13484
2002,25,A5353,M,13179
2002,25,A5454,M,12802
2002,25,A5555,M,12323
2002,25,A5656,M,11770
2002,25,A5757,M,11189
2002,25,A5858,M,10648
2002,25,A5959,M,10206
2002,25,A6060,M,9920
2002,25,A6161,M,9739
2002,25,A6262,M,9599
2002,25,A6363,M,9410
2002,25,A6464,M,9106
2002,25,A6565,M,8619
2002,25,A6666,M,8016
2002,25,A6767,M,7356
2002,25,A6868,M,6762
2002,25,A6969,M,6280
2002,25,A7070,M,5972
2002,25,A7171,M,5810
2002,25,A7272,M,5725
2002,25,A7373,M,5652
2002,25,A7474,M,5527
2002,25,A7575,M,5340
2002,25,A7676,M,5084
2002,25,A7777,M,4792
2002,25,A7878,M,4495
2002,25,A7979,M,4220
2002,25,A8080,M,4016
2002,25,A8181,M,3713
2002,25,A8282,M,3417
2002,25,A8383,M,3129
2002,25,A8484,M,2838
2002,25,A8585,M,2533
2002,25,A8686,M,2196
2002,25,A8787,M,1814
2002,25,A8888,M,1373
2002,25,A8989,M,857
2002,25,A9090,M,4151
2002,25,A0000,F,34234
2002,25,A0101,F,34200
2002,25,A0202,F,34277
2002,25,A0303,F,34470
2002,25,A0404,F,34576
2002,25,A0505,F,34672
2002,25,A0606,F,34805
2002,25,A0707,F,35018
2002,25,A0808,F,35305
2002,25,A0909,F,35662
2002,25,A1010,F,35975
2002,25,A1111,F,36237
2002,25,A1212,F,36529
2002,25,A1313,F,36880
2002,25,A1414,F,37230
2002,25,A1515,F,37526
2002,25,A1616,F,37663
2002,25,A1717,F,37558
2002,25,A1818,F,37174
2002,25,A1919,F,36558
2002,25,A2020,F,35868
2002,25,A2121,F,35126
2002,25,A2222,F,34244
2002,25,A2323,F,33186
2002,25,A2424,F,32030
2002,25,A2525,F,30846
2002,25,A2626,F,29742
2002,25,A2727,F,28785
2002,25,A2828,F,28054
2002,25,A2929,F,27514
2002,25,A3030,F,26993
2002,25,A3131,F,26486
2002,25,A3232,F,26112
2002,25,A3333,F,25904
2002,25,A3434,F,25798
2002,25,A3535,F,25748
2002,25,A3636,F,25630
2002,25,A3737,F,25260
2002,25,A3838,F,24561
2002,25,A3939,F,23605
2002,25,A4040,F,22724
2002,25,A4141,F,21780
2002,25,A4242,F,20770
2002,25,A4343,F,19807
2002,25,A4444,F,18988
2002,25,A4545,F,18394
2002,25,A4646,F,17976
2002,25,A4747,F,17612
2002,25,A4848,F,17228
2002,25,A4949,F,16864
2002,25,A5050,F,16501
2002,25,A5151,F,16136
2002,25,A5252,F,15808
2002,25,A5353,F,15480
2002,25,A5454,F,15066
2002,25,A5555,F,14536
2002,25,A5656,F,13922
2002,25,A5757,F,13259
2002,25,A5858,F,12645
2002,25,A5959,F,12176
2002,25,A6060,F,11912
2002,25,A6161,F,11796
2002,25,A6262,F,11738
2002,25,A6363,F,11611
2002,25,A6464,F,11311
2002,25,A6565,F,10775
2002,25,A6666,F,10075
2002,25,A6767,F,9318
2002,25,A6868,F,8632
2002,25,A6969,F,8082
2002,25,A7070,F,7720
2002,25,A7171,F,7516
2002,25,A7272,F,7380
2002,25,A7373,F,7246
2002,25,A7474,F,7036
2002,25,A7575,F,6747
2002,25,A7676,F,6383
2002,25,A7777,F,5973
2002,25,A7878,F,5554
2002,25,A7979,F,5186
2002,25,A8080,F,5003
2002,25,A8181,F,4646
2002,25,A8282,F,4287
2002,25,A8383,F,3925
2002,25,A8484,F,3552
2002,25,A8585,F,3160
2002,25,A8686,F,2739
2002,25,A8787,F,2277
2002,25,A8888,F,1764
2002,25,A8989,F,1190
2002,25,A9090,F,5072
2002,26,A0000,M,83742
2002,26,A0101,M,83983
2002,26,A0202,M,84578
2002,26,A0303,M,84791
2002,26,A0404,M,84362
2002,26,A0505,M,83802
2002,26,A0606,M,83340
2002,26,A0707,M,83016
2002,26,A0808,M,82972
2002,26,A0909,M,83156
2002,26,A1010,M,83300
2002,26,A1111,M,83408
2002,26,A1212,M,83800
2002,26,A1313,M,84561
2002,26,A1414,M,85507
2002,26,A1515,M,86350
2002,26,A1616,M,86803
2002,26,A1717,M,86776
2002,26,A1818,M,86118
2002,26,A1919,M,84920
2002,26,A2020,M,83532
2002,26,A2121,M,82019
2002,26,A2222,M,80097
2002,26,A2323,M,77745
2002,26,A2424,M,75088
2002,26,A2525,M,72322
2002,26,A2626,M,69658
2002,26,A2727,M,67201
2002,26,A2828,M,65109
2002,26,A2929,M,63322
2002,26,A3030,M,61610
2002,26,A3131,M,59950
2002,26,A3232,M,58498
2002,26,A3333,M,57297
2002,26,A3434,M,56252
2002,26,A3535,M,55296
2002,26,A3636,M,54300
2002,26,A3737,M,53136
2002,26,A3838,M,51725
2002,26,A3939,M,50120
2002,26,A4040,M,48672
2002,26,A4141,M,46864
2002,26,A4242,M,45010
2002,26,A4343,M,43198
2002,26,A4444,M,41457
2002,26,A4545,M,39806
2002,26,A4646,M,38246
2002,26,A4747,M,36688
2002,26,A4848,M,35158
2002,26,A4949,M,33810
2002,26,A5050,M,32706
2002,26,A5151,M,31758
2002,26,A5252,M,30930
2002,26,A5353,M,30072
2002,26,A5454,M,29056
2002,26,A5555,M,27814
2002,26,A5656,M,26419
2002,26,A5757,M,24980
2002,26,A5858,M,23654
2002,26,A5959,M,22526
2002,26,A6060,M,21664
2002,26,A6161,M,20990
2002,26,A6262,M,20409
2002,26,A6363,M,19759
2002,26,A6464,M,18947
2002,26,A6565,M,17904
2002,26,A6666,M,16688
2002,26,A6767,M,15418
2002,26,A6868,M,14239
2002,26,A6969,M,13250
2002,26,A7070,M,12534
2002,26,A7171,M,12050
2002,26,A7272,M,11688
2002,26,A7373,M,11345
2002,26,A7474,M,10926
2002,26,A7575,M,10380
2002,26,A7676,M,9728
2002,26,A7777,M,8990
2002,26,A7878,M,8222
2002,26,A7979,M,7496
2002,26,A8080,M,6935
2002,26,A8181,M,6216
2002,26,A8282,M,5550
2002,26,A8383,M,4944
2002,26,A8484,M,4383
2002,26,A8585,M,3845
2002,26,A8686,M,3305
2002,26,A8787,M,2735
2002,26,A8888,M,2111
2002,26,A8989,M,1408
2002,26,A9090,M,6160
2002,26,A0000,F,80588
2002,26,A0101,F,81396
2002,26,A0202,F,82496
2002,26,A0303,F,83130
2002,26,A0404,F,83220
2002,26,A0505,F,83186
2002,26,A0606,F,83240
2002,26,A0707,F,83403
2002,26,A0808,F,83744
2002,26,A0909,F,84202
2002,26,A1010,F,84533
2002,26,A1111,F,84768
2002,26,A1212,F,85176
2002,26,A1313,F,85859
2002,26,A1414,F,86674
2002,26,A1515,F,87424
2002,26,A1616,F,87884
2002,26,A1717,F,87944
2002,26,A1818,F,87498
2002,26,A1919,F,86594
2002,26,A2020,F,85541
2002,26,A2121,F,84380
2002,26,A2222,F,82842
2002,26,A2323,F,80862
2002,26,A2424,F,78584
2002,26,A2525,F,76152
2002,26,A2626,F,73807
2002,26,A2727,F,71666
2002,26,A2828,F,69860
2002,26,A2929,F,68344
2002,26,A3030,F,66888
2002,26,A3131,F,65438
2002,26,A3232,F,64178
2002,26,A3333,F,63136
2002,26,A3434,F,62244
2002,26,A3535,F,61426
2002,26,A3636,F,60537
2002,26,A3737,F,59420
2002,26,A3838,F,57986
2002,26,A3939,F,56290
2002,26,A4040,F,54936
2002,26,A4141,F,53001
2002,26,A4242,F,50970
2002,26,A4343,F,49031
2002,26,A4444,F,47238
2002,26,A4545,F,45698
2002,26,A4646,F,44337
2002,26,A4747,F,43007
2002,26,A4848,F,41636
2002,26,A4949,F,40311
2002,26,A5050,F,39034
2002,26,A5151,F,37796
2002,26,A5252,F,36632
2002,26,A5353,F,35481
2002,26,A5454,F,34224
2002,26,A5555,F,32815
2002,26,A5656,F,31330
2002,26,A5757,F,29795
2002,26,A5858,F,28374
2002,26,A5959,F,27218
2002,26,A6060,F,26402
2002,26,A6161,F,25827
2002,26,A6262,F,25356
2002,26,A6363,F,24772
2002,26,A6464,F,23958
2002,26,A6565,F,22791
2002,26,A6666,F,21386
2002,26,A6767,F,19916
2002,26,A6868,F,18570
2002,26,A6969,F,17416
2002,26,A7070,F,16562
2002,26,A7171,F,15943
2002,26,A7272,F,15451
2002,26,A7373,F,14960
2002,26,A7474,F,14372
2002,26,A7575,F,13652
2002,26,A7676,F,12800
2002,26,A7777,F,11861
2002,26,A7878,F,10908
2002,26,A7979,F,10006
2002,26,A8080,F,9541
2002,26,A8181,F,8746
2002,26,A8282,F,7972
2002,26,A8383,F,7220
2002,26,A8484,F,6479
2002,26,A8585,F,5736
2002,26,A8686,F,4975
2002,26,A8787,F,4180
2002,26,A8888,F,3333
2002,26,A8989,F,2420
2002,26,A9090,F,9623
2002,27,A0000,M,35055
2002,27,A0101,M,35288
2002,27,A0202,M,35785
2002,27,A0303,M,35860
2002,27,A0404,M,35585
2002,27,A0505,M,35176
2002,27,A0606,M,34740
2002,27,A0707,M,34270
2002,27,A0808,M,33758
2002,27,A0909,M,33240
2002,27,A1010,M,32666
2002,27,A1111,M,32128
2002,27,A1212,M,31824
2002,27,A1313,M,31794
2002,27,A1414,M,31938
2002,27,A1515,M,32088
2002,27,A1616,M,32083
2002,27,A1717,M,31868
2002,27,A1818,M,31424
2002,27,A1919,M,30762
2002,27,A2020,M,30050
2002,27,A2121,M,29310
2002,27,A2222,M,28429
2002,27,A2323,M,27374
2002,27,A2424,M,26217
2002,27,A2525,M,25043
2002,27,A2626,M,23960
2002,27,A2727,M,23014
2002,27,A2828,M,22280
2002,27,A2929,M,21704
2002,27,A3030,M,21188
2002,27,A3131,M,20656
2002,27,A3232,M,20166
2002,27,A3333,M,19702
2002,27,A3434,M,19251
2002,27,A3535,M,18824
2002,27,A3636,M,18390
2002,27,A3737,M,17894
2002,27,A3838,M,17313
2002,27,A3939,M,16650
2002,27,A4040,M,16002
2002,27,A4141,M,15376
2002,27,A4242,M,14740
2002,27,A4343,M,14127
2002,27,A4444,M,13563
2002,27,A4545,M,13074
2002,27,A4646,M,12644
2002,27,A4747,M,12237
2002,27,A4848,M,11839
2002,27,A4949,M,11437
2002,27,A5050,M,11022
2002,27,A5151,M,10601
2002,27,A5252,M,10181
2002,27,A5353,M,9765
2002,27,A5454,M,9340
2002,27,A5555,M,8904
2002,27,A5656,M,8460
2002,27,A5757,M,8028
2002,27,A5858,M,7611
2002,27,A5959,M,7225
2002,27,A6060,M,6876
2002,27,A6161,M,6562
2002,27,A6262,M,6246
2002,27,A6363,M,5925
2002,27,A6464,M,5608
2002,27,A6565,M,5266
2002,27,A6666,M,4913
2002,27,A6767,M,4567
2002,27,A6868,M,4251
2002,27,A6969,M,3960
2002,27,A7070,M,3720
2002,27,A7171,M,3508
2002,27,A7272,M,3322
2002,27,A7373,M,3140
2002,27,A7474,M,2959
2002,27,A7575,M,2768
2002,27,A7676,M,2568
2002,27,A7777,M,2375
2002,27,A7878,M,2188
2002,27,A7979,M,2014
2002,27,A8080,M,1874
2002,27,A8181,M,1718
2002,27,A8282,M,1570
2002,27,A8383,M,1431
2002,27,A8484,M,1299
2002,27,A8585,M,1172
2002,27,A8686,M,1049
2002,27,A8787,M,927
2002,27,A8888,M,803
2002,27,A8989,M,677
2002,27,A9090,M,2471
2002,27,A0000,F,33778
2002,27,A0101,F,34362
2002,27,A0202,F,35130
2002,27,A0303,F,35352
2002,27,A0404,F,35228
2002,27,A0505,F,35010
2002,27,A0606,F,34757
2002,27,A0707,F,34412
2002,27,A0808,F,33988
2002,27,A0909,F,33527
2002,27,A1010,F,33028
2002,27,A1111,F,32549
2002,27,A1212,F,32252
2002,27,A1313,F,32210
2002,27,A1414,F,32315
2002,27,A1515,F,32422
2002,27,A1616,F,32387
2002,27,A1717,F,32194
2002,27,A1818,F,31773
2002,27,A1919,F,31186
2002,27,A2020,F,30548
2002,27,A2121,F,29892
2002,27,A2222,F,29130
2002,27,A2323,F,28230
2002,27,A2424,F,27254
2002,27,A2525,F,26256
2002,27,A2626,F,25316
2002,27,A2727,F,24476
2002,27,A2828,F,23777
2002,27,A2929,F,23208
2002,27,A3030,F,22669
2002,27,A3131,F,22127
2002,27,A3232,F,21642
2002,27,A3333,F,21239
2002,27,A3434,F,20866
2002,27,A3535,F,20516
2002,27,A3636,F,20138
2002,27,A3737,F,19658
2002,27,A3838,F,19036
2002,27,A3939,F,18326
2002,27,A4040,F,17594
2002,27,A4141,F,16957
2002,27,A4242,F,16300
2002,27,A4343,F,15658
2002,27,A4444,F,15072
2002,27,A4545,F,14575
2002,27,A4646,F,14140
2002,27,A4747,F,13722
2002,27,A4848,F,13302
2002,27,A4949,F,12850
2002,27,A5050,F,12344
2002,27,A5151,F,11792
2002,27,A5252,F,11238
2002,27,A5353,F,10712
2002,27,A5454,F,10201
2002,27,A5555,F,9733
2002,27,A5656,F,9306
2002,27,A5757,F,8891
2002,27,A5858,F,8492
2002,27,A5959,F,8124
2002,27,A6060,F,7796
2002,27,A6161,F,7493
2002,27,A6262,F,7194
2002,27,A6363,F,6888
2002,27,A6464,F,6560
2002,27,A6565,F,6214
2002,27,A6666,F,5857
2002,27,A6767,F,5512
2002,27,A6868,F,5207
2002,27,A6969,F,4919
2002,27,A7070,F,4662
2002,27,A7171,F,4430
2002,27,A7272,F,4211
2002,27,A7373,F,3986
2002,27,A7474,F,3769
2002,27,A7575,F,3530
2002,27,A7676,F,3290
2002,27,A7777,F,3038
2002,27,A7878,F,2792
2002,27,A7979,F,2552
2002,27,A8080,F,2403
2002,27,A8181,F,2206
2002,27,A8282,F,2018
2002,27,A8383,F,1839
2002,27,A8484,F,1669
2002,27,A8585,F,1508
2002,27,A8686,F,1356
2002,27,A8787,F,1211
2002,27,A8888,F,1075
2002,27,A8989,F,947
2002,27,A9090,F,3534
2002,28,A0000,M,19791
2002,28,A0101,M,20126
2002,28,A0202,M,20598
2002,28,A0303,M,20790
2002,28,A0404,M,20834
2002,28,A0505,M,20810
2002,28,A0606,M,20765
2002,28,A0707,M,20676
2002,28,A0808,M,20546
2002,28,A0909,M,20413
2002,28,A1010,M,20226
2002,28,A1111,M,20044
2002,28,A1212,M,19964
2002,28,A1313,M,20001
2002,28,A1414,M,20100
2002,28,A1515,M,20208
2002,28,A1616,M,20246
2002,28,A1717,M,20182
2002,28,A1818,M,19985
2002,28,A1919,M,19664
2002,28,A2020,M,19322
2002,28,A2121,M,18951
2002,28,A2222,M,18472
2002,28,A2323,M,17878
2002,28,A2424,M,17201
2002,28,A2525,M,16498
2002,28,A2626,M,15827
2002,28,A2727,M,15252
2002,28,A2828,M,14820
2002,28,A2929,M,14514
2002,28,A3030,M,14232
2002,28,A3131,M,13950
2002,28,A3232,M,13680
2002,28,A3333,M,13408
2002,28,A3434,M,13132
2002,28,A3535,M,12864
2002,28,A3636,M,12595
2002,28,A3737,M,12261
2002,28,A3838,M,11850
2002,28,A3939,M,11400
2002,28,A4040,M,10932
2002,28,A4141,M,10478
2002,28,A4242,M,10010
2002,28,A4343,M,9552
2002,28,A4444,M,9115
2002,28,A4545,M,8728
2002,28,A4646,M,8368
2002,28,A4747,M,8018
2002,28,A4848,M,7666
2002,28,A4949,M,7344
2002,28,A5050,M,7043
2002,28,A5151,M,6770
2002,28,A5252,M,6518
2002,28,A5353,M,6267
2002,28,A5454,M,6006
2002,28,A5555,M,5718
2002,28,A5656,M,5409
2002,28,A5757,M,5101
2002,28,A5858,M,4812
2002,28,A5959,M,4560
2002,28,A6060,M,4333
2002,28,A6161,M,4137
2002,28,A6262,M,3948
2002,28,A6363,M,3760
2002,28,A6464,M,3568
2002,28,A6565,M,3364
2002,28,A6666,M,3151
2002,28,A6767,M,2950
2002,28,A6868,M,2758
2002,28,A6969,M,2589
2002,28,A7070,M,2448
2002,28,A7171,M,2328
2002,28,A7272,M,2223
2002,28,A7373,M,2122
2002,28,A7474,M,2016
2002,28,A7575,M,1914
2002,28,A7676,M,1790
2002,28,A7777,M,1665
2002,28,A7878,M,1538
2002,28,A7979,M,1411
2002,28,A8080,M,1315
2002,28,A8181,M,1199
2002,28,A8282,M,1091
2002,28,A8383,M,990
2002,28,A8484,M,895
2002,28,A8585,M,805
2002,28,A8686,M,716
2002,28,A8787,M,625
2002,28,A8888,M,530
2002,28,A8989,M,429
2002,28,A9090,M,1726
2002,28,A0000,F,19028
2002,28,A0101,F,19457
2002,28,A0202,F,19996
2002,28,A0303,F,20219
2002,28,A0404,F,20300
2002,28,A0505,F,20340
2002,28,A0606,F,20375
2002,28,A0707,F,20380
2002,28,A0808,F,20347
2002,28,A0909,F,20300
2002,28,A1010,F,20196
2002,28,A1111,F,20101
2002,28,A1212,F,20071
2002,28,A1313,F,20170
2002,28,A1414,F,20342
2002,28,A1515,F,20528
2002,28,A1616,F,20636
2002,28,A1717,F,20642
2002,28,A1818,F,20490
2002,28,A1919,F,20222
2002,28,A2020,F,19934
2002,28,A2121,F,19620
2002,28,A2222,F,19207
2002,28,A2323,F,18662
2002,28,A2424,F,18032
2002,28,A2525,F,17346
2002,28,A2626,F,16720
2002,28,A2727,F,16188
2002,28,A2828,F,15811
2002,28,A2929,F,15562
2002,28,A3030,F,15322
2002,28,A3131,F,15064
2002,28,A3232,F,14800
2002,28,A3333,F,14556
2002,28,A3434,F,14292
2002,28,A3535,F,14048
2002,28,A3636,F,13780
2002,28,A3737,F,13412
2002,28,A3838,F,12932
2002,28,A3939,F,12362
2002,28,A4040,F,11831
2002,28,A4141,F,11278
2002,28,A4242,F,10702
2002,28,A4343,F,10148
2002,28,A4444,F,9668
2002,28,A4545,F,9293
2002,28,A4646,F,8998
2002,28,A4747,F,8736
2002,28,A4848,F,8460
2002,28,A4949,F,8183
2002,28,A5050,F,7882
2002,28,A5151,F,7560
2002,28,A5252,F,7238
2002,28,A5353,F,6936
2002,28,A5454,F,6630
2002,28,A5555,F,6319
2002,28,A5656,F,6022
2002,28,A5757,F,5729
2002,28,A5858,F,5462
2002,28,A5959,F,5220
2002,28,A6060,F,5008
2002,28,A6161,F,4815
2002,28,A6262,F,4641
2002,28,A6363,F,4448
2002,28,A6464,F,4262
2002,28,A6565,F,4068
2002,28,A6666,F,3872
2002,28,A6767,F,3690
2002,28,A6868,F,3510
2002,28,A6969,F,3345
2002,28,A7070,F,3194
2002,28,A7171,F,3044
2002,28,A7272,F,2914
2002,28,A7373,F,2778
2002,28,A7474,F,2648
2002,28,A7575,F,2507
2002,28,A7676,F,2358
2002,28,A7777,F,2206
2002,28,A7878,F,2044
2002,28,A7979,F,1869
2002,28,A8080,F,1747
2002,28,A8181,F,1597
2002,28,A8282,F,1453
2002,28,A8383,F,1314
2002,28,A8484,F,1181
2002,28,A8585,F,1051
2002,28,A8686,F,925
2002,28,A8787,F,799
2002,28,A8888,F,673
2002,28,A8989,F,544
2002,28,A9090,F,2325
2002,29,A0000,M,133938
2002,29,A0101,M,135107
2002,29,A0202,M,137042
2002,29,A0303,M,137981
2002,29,A0404,M,137754
2002,29,A0505,M,137259
2002,29,A0606,M,136903
2002,29,A0707,M,136708
2002,29,A0808,M,136703
2002,29,A0909,M,136938
2002,29,A1010,M,136860
2002,29,A1111,M,136887
2002,29,A1212,M,137942
2002,29,A1313,M,140370
2002,29,A1414,M,143640
2002,29,A1515,M,146874
2002,29,A1616,M,149175
2002,29,A1717,M,150198
2002,29,A1818,M,149588
2002,29,A1919,M,147534
2002,29,A2020,M,145062
2002,29,A2121,M,142287
2002,29,A2222,M,138340
2002,29,A2323,M,133032
2002,29,A2424,M,126814
2002,29,A2525,M,120239
2002,29,A2626,M,114067
2002,29,A2727,M,108750
2002,29,A2828,M,104724
2002,29,A2929,M,101756
2002,29,A3030,M,99090
2002,29,A3131,M,96418
2002,29,A3232,M,94182
2002,29,A3333,M,92374
2002,29,A3434,M,90839
2002,29,A3535,M,89502
2002,29,A3636,M,88112
2002,29,A3737,M,86454
2002,29,A3838,M,84375
2002,29,A3939,M,81962
2002,29,A4040,M,79378
2002,29,A4141,M,76940
2002,29,A4242,M,74487
2002,29,A4343,M,72002
2002,29,A4444,M,69382
2002,29,A4545,M,66599
2002,29,A4646,M,63739
2002,29,A4747,M,60810
2002,29,A4848,M,57992
2002,29,A4949,M,55533
2002,29,A5050,M,53558
2002,29,A5151,M,51914
2002,29,A5252,M,50419
2002,29,A5353,M,48833
2002,29,A5454,M,47048
2002,29,A5555,M,44956
2002,29,A5656,M,42681
2002,29,A5757,M,40397
2002,29,A5858,M,38312
2002,29,A5959,M,36477
2002,29,A6060,M,34989
2002,29,A6161,M,33729
2002,29,A6262,M,32583
2002,29,A6363,M,31353
2002,29,A6464,M,29966
2002,29,A6565,M,28337
2002,29,A6666,M,26561
2002,29,A6767,M,24750
2002,29,A6868,M,23087
2002,29,A6969,M,21648
2002,29,A7070,M,20510
2002,29,A7171,M,19638
2002,29,A7272,M,18897
2002,29,A7373,M,18171
2002,29,A7474,M,17362
2002,29,A7575,M,16432
2002,29,A7676,M,15370
2002,29,A7777,M,14232
2002,29,A7878,M,13058
2002,29,A7979,M,11926
2002,29,A8080,M,10921
2002,29,A8181,M,9806
2002,29,A8282,M,8788
2002,29,A8383,M,7879
2002,29,A8484,M,7061
2002,29,A8585,M,6309
2002,29,A8686,M,5591
2002,29,A8787,M,4873
2002,29,A8888,M,4125
2002,29,A8989,M,3314
2002,29,A9090,M,13883
2002,29,A0000,F,128975
2002,29,A0101,F,131298
2002,29,A0202,F,134244
2002,29,A0303,F,135908
2002,29,A0404,F,136406
2002,29,A0505,F,136746
2002,29,A0606,F,137255
2002,29,A0707,F,137703
2002,29,A0808,F,138167
2002,29,A0909,F,138663
2002,29,A1010,F,138699
2002,29,A1111,F,138690
2002,29,A1212,F,139618
2002,29,A1313,F,141858
2002,29,A1414,F,144874
2002,29,A1515,F,147902
2002,29,A1616,F,150034
2002,29,A1717,F,150904
2002,29,A1818,F,150077
2002,29,A1919,F,147833
2002,29,A2020,F,145278
2002,29,A2121,F,142586
2002,29,A2222,F,138852
2002,29,A2323,F,133900
2002,29,A2424,F,128152
2002,29,A2525,F,121991
2002,29,A2626,F,116155
2002,29,A2727,F,111192
2002,29,A2828,F,107579
2002,29,A2929,F,105030
2002,29,A3030,F,102756
2002,29,A3131,F,100426
2002,29,A3232,F,98452
2002,29,A3333,F,96794
2002,29,A3434,F,95324
2002,29,A3535,F,94038
2002,29,A3636,F,92684
2002,29,A3737,F,90966
2002,29,A3838,F,88756
2002,29,A3939,F,86158
2002,29,A4040,F,83616
2002,29,A4141,F,80942
2002,29,A4242,F,78200
2002,29,A4343,F,75454
2002,29,A4444,F,72703
2002,29,A4545,F,70000
2002,29,A4646,F,67354
2002,29,A4747,F,64713
2002,29,A4848,F,62114
2002,29,A4949,F,59694
2002,29,A5050,F,57484
2002,29,A5151,F,55444
2002,29,A5252,F,53526
2002,29,A5353,F,51626
2002,29,A5454,F,49692
2002,29,A5555,F,47678
2002,29,A5656,F,45634
2002,29,A5757,F,43578
2002,29,A5858,F,41644
2002,29,A5959,F,39954
2002,29,A6060,F,38582
2002,29,A6161,F,37418
2002,29,A6262,F,36379
2002,29,A6363,F,35272
2002,29,A6464,F,33984
2002,29,A6565,F,32406
2002,29,A6666,F,30642
2002,29,A6767,F,28855
2002,29,A6868,F,27196
2002,29,A6969,F,25734
2002,29,A7070,F,24540
2002,29,A7171,F,23568
2002,29,A7272,F,22702
2002,29,A7373,F,21831
2002,29,A7474,F,20868
2002,29,A7575,F,19768
2002,29,A7676,F,18544
2002,29,A7777,F,17244
2002,29,A7878,F,15908
2002,29,A7979,F,14608
2002,29,A8080,F,13601
2002,29,A8181,F,12397
2002,29,A8282,F,11275
2002,29,A8383,F,10245
2002,29,A8484,F,9295
2002,29,A8585,F,8410
2002,29,A8686,F,7566
2002,29,A8787,F,6742
2002,29,A8888,F,5917
2002,29,A8989,F,5067
2002,29,A9090,F,22126
2002,31,A0000,M,158634
2002,31,A0101,M,161503
2002,31,A0202,M,164704
2002,31,A0303,M,167469
2002,31,A0404,M,169004
2002,31,A0505,M,170278
2002,31,A0606,M,171552
2002,31,A0707,M,172604
2002,31,A0808,M,173566
2002,31,A0909,M,174368
2002,31,A1010,M,174728
2002,31,A1111,M,174806
2002,31,A1212,M,175284
2002,31,A1313,M,176434
2002,31,A1414,M,177996
2002,31,A1515,M,179390
2002,31,A1616,M,180276
2002,31,A1717,M,180740
2002,31,A1818,M,180654
2002,31,A1919,M,179970
2002,31,A2020,M,179228
2002,31,A2121,M,178048
2002,31,A2222,M,175528
2002,31,A2323,M,171318
2002,31,A2424,M,165950
2002,31,A2525,M,160126
2002,31,A2626,M,154720
2002,31,A2727,M,150172
2002,31,A2828,M,146948
2002,31,A2929,M,144776
2002,31,A3030,M,142844
2002,31,A3131,M,140890
2002,31,A3232,M,139464
2002,31,A3333,M,138601
2002,31,A3434,M,138086
2002,31,A3535,M,137771
2002,31,A3636,M,137290
2002,31,A3737,M,136332
2002,31,A3838,M,134714
2002,31,A3939,M,132527
2002,31,A4040,M,130292
2002,31,A4141,M,127606
2002,31,A4242,M,124707
2002,31,A4343,M,121624
2002,31,A4444,M,118180
2002,31,A4545,M,114360
2002,31,A4646,M,110228
2002,31,A4747,M,105920
2002,31,A4848,M,101532
2002,31,A4949,M,97131
2002,31,A5050,M,92778
2002,31,A5151,M,88491
2002,31,A5252,M,84230
2002,31,A5353,M,80020
2002,31,A5454,M,75948
2002,31,A5555,M,72062
2002,31,A5656,M,68387
2002,31,A5757,M,64812
2002,31,A5858,M,61443
2002,31,A5959,M,58512
2002,31,A6060,M,56105
2002,31,A6161,M,54089
2002,31,A6262,M,52286
2002,31,A6363,M,50468
2002,31,A6464,M,48502
2002,31,A6565,M,46288
2002,31,A6666,M,43898
2002,31,A6767,M,41521
2002,31,A6868,M,39246
2002,31,A6969,M,36994
2002,31,A7070,M,34770
2002,31,A7171,M,32584
2002,31,A7272,M,30422
2002,31,A7373,M,28278
2002,31,A7474,M,26154
2002,31,A7575,M,24049
2002,31,A7676,M,21966
2002,31,A7777,M,19924
2002,31,A7878,M,17931
2002,31,A7979,M,15995
2002,31,A8080,M,14115
2002,31,A8181,M,12352
2002,31,A8282,M,10724
2002,31,A8383,M,9248
2002,31,A8484,M,7927
2002,31,A8585,M,6763
2002,31,A8686,M,5757
2002,31,A8787,M,4908
2002,31,A8888,M,4215
2002,31,A8989,M,3679
2002,31,A9090,M,13621
2002,31,A0000,F,152110
2002,31,A0101,F,155904
2002,31,A0202,F,160094
2002,31,A0303,F,163352
2002,31,A0404,F,165378
2002,31,A0505,F,167180
2002,31,A0606,F,168961
2002,31,A0707,F,170449
